opportunity_id,market_id,asset,calendar_date,decision_at,time_left_min,best_bid,best_ask,executable_ask,spread,final_outcome,target,is_candidate_price,former_favorite_group,token_regime_CT,token_er,token_sign_flips,token_autocorr,spot_regime_CS,spot_er,spot_regime_CS_short,spot_short_reason,spot_price_at_decision,proxy_strike,proxy_reversion_helps,shares,gross_pnl,taker_fee,net_pnl,cohort_tag,neither_subgroup,variants,execution_sim,exclusion_reason,reproduced_fee,reproduced_net_pnl,new_fee,purchase_cash,settlement_proceeds,new_net_pnl,unknown_fee,gross_positive,net_positive,sign_changed
3872928_2026-08-26T13:25:16.686951+00:00,3872928,BTC,2026-08-26,2026-08-26T13:25:16.686951+00:00,4.72,0.13,0.14,0.14,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3175,0.6667,-0.2722,TREND,0.8158,UNCERTAIN,STALE_UNDERLYING,78020.01,78120.68,True,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
3873810_2026-08-26T14:40:16.589589+00:00,3873810,BTC,2026-08-26,2026-08-26T14:40:16.589589+00:00,4.72,0.29,0.31,0.31,0.02,NO,0,True,FORMER_FAVORITE,REVERSION,0.1765,0.5833,-0.0602,TREND,0.7162,UNCERTAIN,STALE_UNDERLYING,78150.48,78247.98,True,3.2258,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999996,-1.001999996,0.0,0.9999979999999999,0.0,-0.9999979999999999,,False,False,False
3875804_2026-08-26T16:40:21.395853+00:00,3875804,BTC,2026-08-26,2026-08-26T16:40:21.395853+00:00,4.64,0.21,0.22,0.22,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.26,0.7778,-0.3621,UNCERTAIN,0.4365,UNCERTAIN,STALE_UNDERLYING,77969.23,78060.62,False,4.5455,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.00200002,-1.00200002,0.0,1.0000099999999998,0.0,-1.0000099999999998,,False,False,False
3888751_2026-08-26T22:55:11.766337+00:00,3888751,BTC,2026-08-26,2026-08-26T22:55:11.766337+00:00,4.8,0.22,0.23,0.23,0.01,YES,1,True,OTHER_TRAJECTORY,REVERSION,0.3846,0.6,-0.1539,UNCERTAIN,0.5483,UNCERTAIN,STALE_UNDERLYING,78589.12,78687.66,False,4.3478,3.3478,0.002,3.3458,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999880000000003,3.3458000119999998,0.0,0.9999940000000002,4.3478,3.3478060000000003,,True,True,False
3890304_2026-08-27T00:10:13.445602+00:00,3890304,BTC,2026-08-27,2026-08-27T00:10:13.445602+00:00,4.78,0.33,0.34,0.34,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.0,0.4545,-0.0793,REVERSION,0.2323,UNCERTAIN,STALE_UNDERLYING,78968.0,79023.75,False,2.9412,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3890967_2026-08-27T00:40:11.712180+00:00,3890967,BTC,2026-08-27,2026-08-27T00:40:11.712180+00:00,4.8,0.39,0.4,0.4,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.2097,0.5,-0.131,REVERSION,0.0174,UNCERTAIN,STALE_UNDERLYING,78832.59,78902.0,False,2.5,1.5,0.002,1.498,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,1.498,0.0,1.0,2.5,1.5,,True,True,False
3895115_2026-08-27T02:25:11.906598+00:00,3895115,BTC,2026-08-27,2026-08-27T02:25:11.906598+00:00,4.8,0.35,0.39,0.39,0.04,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.1429,0.5,-0.2738,TREND,0.604,UNCERTAIN,STALE_UNDERLYING,78769.05,78884.27,False,2.5641,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3896446_2026-08-27T04:25:03.925637+00:00,3896446,BTC,2026-08-27,2026-08-27T04:25:03.925637+00:00,4.93,0.36,0.37,0.37,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2985,0.6667,-0.3223,REVERSION,0.1193,UNCERTAIN,STALE_UNDERLYING,78845.83,78862.46,False,2.7027,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3896982_2026-08-27T04:40:04.145452+00:00,3896982,BTC,2026-08-27,2026-08-27T04:40:04.145452+00:00,4.93,0.15,0.16,0.16,0.01,YES,1,True,PERSISTENT_CHEAP,REVERSION,0.1795,0.8333,-0.6254,UNCERTAIN,0.4302,UNCERTAIN,STALE_UNDERLYING,78760.0,78785.06,True,6.25,5.25,0.002,5.248,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002,5.248,0.0,1.0,6.25,5.25,,True,True,False
3900640_2026-08-27T10:55:07.719042+00:00,3900640,BTC,2026-08-27,2026-08-27T10:55:07.719042+00:00,4.87,0.26,0.27,0.27,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2473,0.6667,-0.076,REVERSION,0.1479,UNCERTAIN,STALE_UNDERLYING,79590.12,79609.11,False,3.7037,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3901064_2026-08-27T11:40:07.710821+00:00,3901064,BTC,2026-08-27,2026-08-27T11:40:07.710821+00:00,4.87,0.07,0.08,0.08,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2286,0.6667,-0.1481,TREND,0.7201,UNCERTAIN,STALE_UNDERLYING,79400.25,79524.0,True,12.5,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3902108_2026-08-27T13:40:07.815386+00:00,3902108,BTC,2026-08-27,2026-08-27T13:40:07.815386+00:00,4.87,0.22,0.23,0.23,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2533,0.7,-0.2868,REVERSION,0.1916,UNCERTAIN,STALE_UNDERLYING,79268.0,79352.63,False,4.3478,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999880000000003,-1.001999988,0.0,0.9999940000000002,0.0,-0.9999940000000002,,False,False,False
3902389_2026-08-27T14:10:07.511371+00:00,3902389,BTC,2026-08-27,2026-08-27T14:10:07.511371+00:00,4.87,0.25,0.27,0.27,0.02,NO,0,True,FORMER_FAVORITE,REVERSION,0.1188,0.5,-0.0887,REVERSION,0.2541,UNCERTAIN,STALE_UNDERLYING,79499.28,79533.16,False,3.7037,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3903993_2026-08-27T16:40:07.542126+00:00,3903993,BTC,2026-08-27,2026-08-27T16:40:07.542126+00:00,4.87,0.33,0.34,0.34,0.01,YES,1,True,PERSISTENT_CHEAP,REVERSION,0.012,0.6364,-0.3025,UNCERTAIN,0.0629,UNCERTAIN,STALE_UNDERLYING,80389.64,80412.0,True,2.9412,1.9412,0.002,1.9392,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002000016,1.939199984,0.0,1.000008,2.9412,1.9411919999999998,,True,True,False
3904380_2026-08-27T17:40:07.765573+00:00,3904380,BTC,2026-08-27,2026-08-27T17:40:07.765573+00:00,4.87,0.26,0.27,0.27,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2075,0.6667,-0.251,UNCERTAIN,0.1876,UNCERTAIN,STALE_UNDERLYING,80679.99,80713.59,True,3.7037,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3910453_2026-08-27T19:25:07.480941+00:00,3910453,BTC,2026-08-27,2026-08-27T19:25:07.480941+00:00,4.88,0.23,0.24,0.24,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.0811,0.8,-0.3704,UNCERTAIN,0.1921,UNCERTAIN,STALE_UNDERLYING,80114.87,80163.26,True,4.1667,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000159999999994,-1.002000016,0.0,1.0000079999999998,0.0,-1.0000079999999998,,False,False,False
3912747_2026-08-27T21:25:07.621335+00:00,3912747,BTC,2026-08-27,2026-08-27T21:25:07.621335+00:00,4.87,0.33,0.34,0.34,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1972,0.5,-0.1461,REVERSION,0.1246,UNCERTAIN,STALE_UNDERLYING,80072.61,80097.55,False,2.9412,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3916327_2026-08-27T23:40:07.842531+00:00,3916327,BTC,2026-08-27,2026-08-27T23:40:07.842531+00:00,4.87,0.24,0.25,0.25,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2973,0.5,-0.2153,UNCERTAIN,0.4197,UNCERTAIN,STALE_UNDERLYING,80291.48,80321.95,False,4.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3923809_2026-08-28T02:10:07.481920+00:00,3923809,BTC,2026-08-28,2026-08-28T02:10:07.481920+00:00,4.88,0.23,0.24,0.24,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2222,0.8182,-0.48,TREND,1.0,UNCERTAIN,STALE_UNDERLYING,80424.0,80500.38,True,4.1667,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000159999999994,-1.002000016,0.0,1.0000079999999998,0.0,-1.0000079999999998,,False,False,False
3924771_2026-08-28T03:40:07.462755+00:00,3924771,BTC,2026-08-28,2026-08-28T03:40:07.462755+00:00,4.88,0.24,0.25,0.25,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.25,0.5455,-0.1964,REVERSION,0.0258,UNCERTAIN,STALE_UNDERLYING,79866.0,79910.01,True,4.0,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3925291_2026-08-28T04:10:07.859774+00:00,3925291,BTC,2026-08-28,2026-08-28T04:10:07.859774+00:00,4.87,0.03,0.04,0.04,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.3565,0.5833,-0.4115,TREND,0.7442,UNCERTAIN,STALE_UNDERLYING,79639.3,79810.48,False,25.0,24.0,0.002,23.998,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,23.998,0.0,1.0,25.0,24.0,,True,True,False
3926245_2026-08-28T04:55:07.752310+00:00,3926245,BTC,2026-08-28,2026-08-28T04:55:07.752310+00:00,4.87,0.18,0.19,0.19,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.31,0.4545,-0.0884,UNCERTAIN,0.4493,UNCERTAIN,STALE_UNDERLYING,79658.06,79705.26,False,5.2632,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3927427_2026-08-28T06:25:07.476723+00:00,3927427,BTC,2026-08-28,2026-08-28T06:25:07.476723+00:00,4.88,0.16,0.17,0.17,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3333,0.7273,-0.2558,UNCERTAIN,0.5758,UNCERTAIN,STALE_UNDERLYING,79844.78,79903.26,False,5.8824,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3935555_2026-08-28T18:10:08.689448+00:00,3935555,BTC,2026-08-28,2026-08-28T18:10:08.689448+00:00,4.86,0.13,0.14,0.14,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3282,0.7273,-0.3015,UNCERTAIN,0.0464,UNCERTAIN,STALE_UNDERLYING,77800.0,77904.0,False,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
3937880_2026-08-28T19:40:07.479450+00:00,3937880,BTC,2026-08-28,2026-08-28T19:40:07.479450+00:00,4.88,0.09,0.1,0.1,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.2766,0.6364,-0.4428,UNCERTAIN,0.3509,UNCERTAIN,STALE_UNDERLYING,77622.09,77705.07,False,10.0,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3939646_2026-08-28T20:25:07.566913+00:00,3939646,BTC,2026-08-28,2026-08-28T20:25:07.566913+00:00,4.87,0.19,0.2,0.2,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3095,0.5833,-0.1129,REVERSION,0.2135,UNCERTAIN,STALE_UNDERLYING,77507.43,77562.71,False,5.0,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3942978_2026-08-29T01:55:07.572188+00:00,3942978,BTC,2026-08-29,2026-08-29T01:55:07.572188+00:00,4.87,0.37,0.38,0.38,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.0526,0.6364,-0.1619,REVERSION,0.1793,UNCERTAIN,STALE_UNDERLYING,77816.22,77828.39,False,2.6316,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002000016,-1.002000016,0.0,1.000008,0.0,-1.000008,,False,False,False
3943039_2026-08-29T02:10:07.629621+00:00,3943039,BTC,2026-08-29,2026-08-29T02:10:07.629621+00:00,4.87,0.38,0.39,0.39,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.084,0.5,-0.346,REVERSION,0.284,UNCERTAIN,STALE_UNDERLYING,77805.63,77794.11,True,2.5641,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999998,-1.001999998,0.0,0.999999,0.0,-0.999999,,False,False,False
3945990_2026-08-29T05:25:07.640969+00:00,3945990,BTC,2026-08-29,2026-08-29T05:25:07.640969+00:00,4.87,0.12,0.13,0.13,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.3516,0.9091,-0.5137,UNCERTAIN,0.2557,UNCERTAIN,STALE_UNDERLYING,77670.27,77701.36,False,7.6923,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3949838_2026-08-29T09:10:07.775171+00:00,3949838,BTC,2026-08-29,2026-08-29T09:10:07.775171+00:00,4.87,0.27,0.28,0.28,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.3077,0.5,-0.4017,REVERSION,0.1859,UNCERTAIN,STALE_UNDERLYING,77602.0,77634.0,False,3.5714,2.5714,0.002,2.5694,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999840000000002,2.5694000160000003,0.0,0.9999920000000001,3.5714,2.571408,,True,True,False
3950510_2026-08-29T11:10:07.561707+00:00,3950510,BTC,2026-08-29,2026-08-29T11:10:07.561707+00:00,4.87,0.22,0.23,0.23,0.01,YES,1,True,PERSISTENT_CHEAP,REVERSION,0.125,0.6,-0.4223,REVERSION,0.3308,UNCERTAIN,STALE_UNDERLYING,77641.27,77635.17,True,4.3478,3.3478,0.002,3.3458,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999880000000003,3.3458000119999998,0.0,0.9999940000000002,4.3478,3.3478060000000003,,True,True,False
3951146_2026-08-29T11:55:07.577592+00:00,3951146,BTC,2026-08-29,2026-08-29T11:55:07.577592+00:00,4.87,0.27,0.28,0.28,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3258,0.7273,-0.4925,UNCERTAIN,0.5542,UNCERTAIN,STALE_UNDERLYING,77634.01,77643.0,True,3.5714,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999840000000002,-1.001999984,0.0,0.9999920000000001,0.0,-0.9999920000000001,,False,False,False
3951629_2026-08-29T12:40:07.553442+00:00,3951629,BTC,2026-08-29,2026-08-29T12:40:07.553442+00:00,4.87,0.28,0.29,0.29,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.2449,0.6364,-0.1949,REVERSION,0.1295,UNCERTAIN,STALE_UNDERLYING,77565.08,77583.99,False,3.4483,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0020000139999999996,-1.002000014,0.0,1.0000069999999999,0.0,-1.0000069999999999,,False,False,False
3952398_2026-08-29T14:10:07.660878+00:00,3952398,BTC,2026-08-29,2026-08-29T14:10:07.660878+00:00,4.87,0.24,0.25,0.25,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1579,0.7778,-0.3333,REVERSION,0.3558,UNCERTAIN,STALE_UNDERLYING,77692.0,77704.32,False,4.0,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3953344_2026-08-29T15:40:07.482045+00:00,3953344,BTC,2026-08-29,2026-08-29T15:40:07.482045+00:00,4.88,0.26,0.27,0.27,0.01,NO,0,True,PERSISTENT_CHEAP,REVERSION,0.1923,0.7,-0.1581,REVERSION,0.3035,UNCERTAIN,STALE_UNDERLYING,77875.35,77903.84,True,3.7037,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3954914_2026-08-29T17:40:07.563209+00:00,3954914,BTC,2026-08-29,2026-08-29T17:40:07.563209+00:00,4.87,0.22,0.23,0.23,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.25,0.7273,-0.2896,TREND,0.6981,UNCERTAIN,STALE_UNDERLYING,77947.56,77990.78,True,4.3478,3.3478,0.002,3.3458,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999880000000003,3.3458000119999998,0.0,0.9999940000000002,4.3478,3.3478060000000003,,True,True,False
3957213_2026-08-29T19:25:07.461938+00:00,3957213,BTC,2026-08-29,2026-08-29T19:25:07.461938+00:00,4.88,0.32,0.33,0.33,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.1887,0.5,-0.1192,UNCERTAIN,0.5558,UNCERTAIN,STALE_UNDERLYING,78266.0,78309.15,False,3.0303,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.0019999980000000002,-1.001999998,0.0,0.9999990000000001,0.0,-0.9999990000000001,,False,False,False
3957448_2026-08-29T19:40:07.742572+00:00,3957448,BTC,2026-08-29,2026-08-29T19:40:07.742572+00:00,4.87,0.12,0.13,0.13,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.2667,0.4545,-0.3772,TREND,1.0,UNCERTAIN,STALE_UNDERLYING,78202.0,78240.9,True,7.6923,6.6923,0.002,6.6903,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0019999980000000002,6.690300002000001,0.0,0.9999990000000001,7.6923,6.6923010000000005,,True,True,False
3957878_2026-08-29T19:55:07.628808+00:00,3957878,BTC,2026-08-29,2026-08-29T19:55:07.628808+00:00,4.87,0.09,0.1,0.1,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3037,0.5,-0.2131,REVERSION,0.2087,UNCERTAIN,STALE_UNDERLYING,78214.38,78252.3,False,10.0,-1.0,0.002,-1.002,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.002,-1.002,0.0,1.0,0.0,-1.0,,False,False,False
3960218_2026-08-29T20:40:07.752811+00:00,3960218,BTC,2026-08-29,2026-08-29T20:40:07.752811+00:00,4.87,0.13,0.14,0.14,0.01,NO,0,True,OTHER_TRAJECTORY,REVERSION,0.2917,0.8333,-0.3581,UNCERTAIN,0.4494,UNCERTAIN,STALE_UNDERLYING,78142.94,78182.0,True,7.1429,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000120000000002,-1.002000012,0.0,1.0000060000000002,0.0,-1.0000060000000002,,False,False,False
3960669_2026-08-29T21:40:07.833252+00:00,3960669,BTC,2026-08-29,2026-08-29T21:40:07.833252+00:00,4.87,0.14,0.15,0.15,0.01,NO,0,True,FORMER_FAVORITE,REVERSION,0.3391,0.4545,-0.0713,TREND,0.6185,UNCERTAIN,STALE_UNDERLYING,78089.77,78107.61,True,6.6667,-1.0,0.002,-1.002,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.0020000099999999995,-1.00200001,0.0,1.0000049999999998,0.0,-1.0000049999999998,,False,False,False
3961854_2026-08-29T22:25:07.680429+00:00,3961854,BTC,2026-08-29,2026-08-29T22:25:07.680429+00:00,4.87,0.3,0.31,0.31,0.01,YES,1,True,FORMER_FAVORITE,REVERSION,0.3889,0.75,-0.0618,UNCERTAIN,0.3439,UNCERTAIN,STALE_UNDERLYING,78100.61,78137.38,True,3.2258,2.2258,0.002,2.2238,CT-only,,"{'C0': True, 'CT': True, 'CS': False, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': True}",BLOCKED_DATA,,0.001999996,2.223800004,0.0,0.9999979999999999,3.2258,2.225802,,True,True,False
3962764_2026-08-29T23:25:07.777580+00:00,3962764,BTC,2026-08-29,2026-08-29T23:25:07.777580+00:00,4.87,0.25,0.31,0.31,0.06,YES,1,True,FORMER_FAVORITE,REVERSION,0.2129,0.6364,-0.1509,REVERSION,0.3213,UNCERTAIN,STALE_UNDERLYING,78200.0,78241.67,False,3.2258,2.2258,0.002,2.2238,Both,,"{'C0': True, 'CT': True, 'CS': True, 'CS_short': False, 'C1': True, 'CT_plus_canonical_strike': False, 'CT_plus_proxy_strike': False}",BLOCKED_DATA,,0.001999996,2.223800004,0.0,0.9999979999999999,3.2258,2.225802,,True,True,False
